Contract Number,Contractor Name,Contractor Address,Description Of Requirement, Dollars Obligated ,NAICS Code,Ultimate Completion Date,Contract Specialist,Contract Specialist Email,
HHSS283200700008I,ABT ASSOCIATES INCORPORATED,"55 WHEELER ST, CAMBRIDGE, MA ",TAS::75 1362::TAS MEDICAID MENTAL HEALTH SUBSTANCE ABUSE ACTIVITIES," $499,317.00 ",541690,1-Sep-2011,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV,
HHSS280200600028C,ADVOCATES FOR HUMAN POTENTIAL INCORPORATED,"490B BOSTON POST RD STE 200, SUDBURY, MA ",SUPPLEMENTAL AGREEMENT," $1,982,108.00 ",541990,17-Jul-2011,HILDY  POLLARD,HILDY.POLLARD@SAMHSA.HHS.GOV,
HHSS280200600028C,ADVOCATES FOR HUMAN POTENTIAL INCORPORATED,"490B BOSTON POST RD STE 200, SUDBURY, MA ",TAS::75 1362::TAS BEHAVIORAL HEALTH WORKFORCE DEVELOPMENT INITIATIVE," $1,990,984.00 ",541990,18-Jul-2011,HILDY  POLLARD,HILDY.POLLARD@SAMHSA.HHS.GOV,
HHSS283200700038I,ADVOCATES FOR HUMAN POTENTIAL INCORPORATED,"490B BOSTON POST RD STE 200, SUDBURY, MA ",TAS::75 1362::TAS TECHNICAL ASSISTANCE AND TRAINING," $715,962.00 ",541990,17-Aug-2011,TRACY  GUSS,TRACY.GUSS@SAMHSA.HHS.GOV,
HHSS283200700038I,ADVOCATES FOR HUMAN POTENTIAL INCORPORATED,"490B BOSTON POST RD STE 200, SUDBURY, MA ",TAS::75 1362::TAS EVALUATION OF JAIL DIVERSION AND TRAUMA RECOVERY," $409,827.00 ",541990,28-Aug-2011,KHALED  GOHAR,KHALED.GOHAR@SAMHSA.HHS.GOV,
HHSS283200700038I,ADVOCATES FOR HUMAN POTENTIAL INCORPORATED,"490B BOSTON POST RD STE 200, SUDBURY, MA ",TAS::75 1362::TAS SERVICES IN SUPPORTIVE HOUSING TECHNICAL ASSISTANCE," $1,332,119.00 ",541990,14-Sep-2011,ANDREW  PAYNE,ANDREW.PAYNE@SAMHSA.HHS.GOV,
HHSS283200700038I,ADVOCATES FOR HUMAN POTENTIAL INCORPORATED,"490B BOSTON POST RD STE 200, SUDBURY, MA ",TAS::75 1362::TAS  MONITORING AND PROMOTING EFFECTIVE IMPLEMENTATION OF PATH FUNDED SERVICES," $168,461.00 ",541990,29-Sep-2011,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV,
HHSS283200700038I,ADVOCATES FOR HUMAN POTENTIAL INCORPORATED,"490B BOSTON POST RD STE 200, SUDBURY, MA ",AAFT PROGRAM," $368,585.00 ",541990,14-Sep-2012,SOPHIA  JANUS,SOPHIA.JANUS@SAMHSA.HHS.GOV,
HHSS283200700038I,ADVOCATES FOR HUMAN POTENTIAL INCORPORATED,"490B BOSTON POST RD STE 200, SUDBURY, MA ",CAN C96C521 SERVICES IN SUPPORTIVE HOUSING TA," $1,384,398.00 ",541990,14-Sep-2014,ANDREW  PAYNE,ANDREW.PAYNE@SAMHSA.HHS.GOV,
HHSS283200700038I,ADVOCATES FOR HUMAN POTENTIAL INCORPORATED,"490B BOSTON POST RD STE 200, SUDBURY, MA ",AWARD," $165,009.00 ",541990,29-Sep-2014,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV,
HHSS283200800002C,AFFIRMA SOLUTIONS INC,"340 E 2ND ST STE 404, LOS ANGELES, CA ",SUPPLEMENTAL AGREEMENT," $1,319,290.00 ",541990,1-Sep-2013,DAWSON  SUSAN,SUSAN.DAWSON@SAMHSA.HHS.GOV,
HHSS283200800002C,AFFIRMA SOLUTIONS INC,"340 E 2ND ST STE 404, LOS ANGELES, CA ",EXERCISE AND FUND FOR A THIRD TIME OPTION TASK 5," $81,334.00 ",541990,1-Sep-2013,DAWSON  SUSAN,SUSAN.DAWSON@SAMHSA.HHS.GOV,
HHSS283200800002C,AFFIRMA SOLUTIONS INC,"340 E 2ND ST STE 404, LOS ANGELES, CA ",EXERCISE AND FULLY FUND OPTION TASK 4 AND EXERCISE AND FUND FOR A SECOND TIME OPTION TASK 5," $576,415.00 ",541990,1-Sep-2013,DAWSON  SUSAN,SUSAN.DAWSON@SAMHSA.HHS.GOV,
HHSS283200700051I,AFYA INCORPORATED,"8101 SANDY SPRING RD STE 301, LAUREL, MD ",TAS::75 1362::TAS ELIMINATING MENTAL HEALTH DESPARITIES," $1,008,381.00 ",541990,3-Sep-2011,CHARLES  SCARBOROUGH,CHARLES.SCARBOROUGH@SAMHSA.HHS.GOV,
HHSS283200700013I,AMERICAN INSTITUTES FOR RESEARCH IN THE BEHAVIORAL SCIENCES,"1000 THOMAS JEFFERSON ST N W, WASHINGTON, DC ",EXERCISE OPTION YEAR 1," $903,311.00 ",541519,28-Aug-2013,SOPHIA  JANUS,SOPHIA.JANUS@SAMHSA.HHS.GOV
HHSS283200700013I,AMERICAN INSTITUTES FOR RESEARCH IN THE BEHAVIORAL SCIENCES,"1000 THOMAS JEFFERSON ST N W, WASHINGTON, DC ",TAS::75 1362::TAS TECHNICAL SUPPORT FOR CSAT OPIOID TREATMENT," $759,848.00 ",541519,28-Aug-2013,SOPHIA  JANUS,SOPHIA.JANUS@SAMHSA.HHS.GOV
HHSS280200800003C,AMERICAN INSTITUTES FOR RESEARCH IN THE BEHAVIORAL SCIENCES,"1000 THOMAS JEFFERSON ST N W, WASHINGTON, DC ",EXERCISE AND FULLY FUND OPTION YEAR 1.FULLY FUND SA 1.," $5,596,447.00 ",541690,29-Sep-2013,MARY  FARRELL,MARY.FARRELL@SAMHSA.HSS.GOV
HHSS280200900003C,AMERICAN PSYCHIATRIC INSTITUTE FOR RESEARCH & EDUCATION,"1000 WILSON BLVD STE 1825, ARLINGTON, VA ",FY 2009 CONTRACT AWARD," $149,992.00 ",611699,29-Sep-2014,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS280200900003C,AMERICAN PSYCHIATRIC INSTITUTE FOR RESEARCH&EDUCATION,"1000 WILSON BLVD STE 1825, ARLINGTON, VA ",TAS::75 1362::TAS  HIV/AIDS  EDUCATION AND TRAINING FOR PSYCHIATRISTS," $149,741.00 ",611699,29-Sep-2014,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS280200900004C,AMERICAN PSYCHOLOGICAL ASSOCIATION PRACTICE ORGANIZATION,"750 FIRST ST NE, WASHINGTON, DC ",FY 2009 AWARD FOR APA," $166,448.00 ",611699,29-Sep-2014,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.GOV
HHSS277200800003C,BS ASSOCIATES,"10031 SHELLDRAKE CIR, DAMASCUS, MD ",TAS::75 1362::TAS CENTER FOR SUBSTANCE ABUSE PREVENTION WORKPLACE HELPLINE," $77,500.00 ",541690,14-Sep-2011,JANET  MATTSON,JANET.MATTSON@SAMHSA.HHS.GOV
HHSS283200700005I,CALIBER ASSOCIATES INCORPORATED,"9300 LEE HWY, FAIRFAX, VA ","COORDINATED TECHNICAL ASSISTANCE PROJECT ON EMERGENCIES AND DISASTERS,DISASTER TECHNICAL ASSISTANCE CENTER (DTAC)"," $501,205.00 ",541990,22-Apr-2012,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS283200700005I,CALIBER ASSOCIATES INCORPORATED,"9300 LEE HWY, FAIRFAX, VA ","COORDINATED TECHNICAL ASSISTANCE PROJECT ON EMERGENCIES AND DISASTERS,DISASTER TECHNICAL ASSISTANCE CENTER (DTAC)"," $1,621,555.00 ",541990,31-Aug-2014,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS283200700005I,CALIBER ASSOCIATES INCORPORATED,"9300 LEE HWY, FAIRFAX, VA ",TASK ORDER AWARD - BASE AND FOUR(4) OPTION YEARS," $1,470,068.00 ",541990,14-Sep-2014,SUSAN  DAWSON,SUSAN.DAWSON@SAMHSA.HHS.GOV
HHSS283200700045I,CDM GROUP INCORPORATED THE,"7500 OLD GEORGETOWN RD, BETHESDA, MD ",TAS::75 1362::TAS TECHNICAL SUPPORT FOR DRUG FREE WORKPLACE," $569,948.00 ",541519,30-Jul-2011,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
HHSS283200700045I,CDM GROUP INCORPORATED THE,"7500 OLD GEORGETOWN RD, BETHESDA, MD ",TECHNICAL SUPPORT FOR DRUG FREE WORKPLACE," $619,824.00 ",541519,30-Jul-2014,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
HHSS283200700045I,CDM GROUP INCORPORATED THE,"7500 OLD GEORGETOWN RD, BETHESDA, MD ",CORRECT OMISSION," $50,521.00 ",541519,30-Jul-2014,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
HHSS280200600029C,CENTER ON HOMELESSNESS AND POVERTY LIMITED LIABILITY COMPANY,"181 WELLS AVE, NEWTON, MA ",TAS::75 1362::TAS NATIONAL RESOURCE CENTER ON HOMELESSNESS," $2,804,342.00 ",541990,10-Sep-2011,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
HHSS270200700004C,CHESTNUT HEALTH SYSTEMS INCORPORATED,"1003 MARTIN LUTHER KING DR, BLOOMINGTON, IL ",EXERCISE AND FULLY FUND OPT. 2 (YR. 3)," $5,153,998.00 ",621420,3-Sep-2012,JANET  MATTSON,JANET.MATTSON@SAMHSA.HHS.GOV
HHSS270200700004C,CHESTNUT HEALTH SYSTEMS INCORPORATED,"1003 MARTIN LUTHER KING DR, BLOOMINGTON, IL ",FUND REMAINDER OPT. 1 (YR. 2)," $1,434,633.00 ",621420,3-Sep-2012,JANET  MATTSON,JANET.MATTSON@SAMHSA.HHS.GOV
HHSS270200700004C,CHESTNUT HEALTH SYSTEMS INCORPORATED,"1003 MARTIN LUTHER KING DR, BLOOMINGTON, IL ",INCREMENTALLY FUND OPT. 1 (YR. 2)," $250,000.00 ",621420,3-Sep-2012,JANET  MATTSON,JANET.MATTSON@SAMHSA.HHS.GOV
HHSS270200700004C,CHESTNUT HEALTH SYSTEMS INCORPORATED,"1003 MARTIN LUTHER KING DR, BLOOMINGTON, IL ",SA TO INCREASE SITESPROVIDE EQUITABLE ADJ.CHANGE ADDRESS," $999,900.00 ",621420,3-Sep-2012,JANET  MATTSON,JANET.MATTSON@SAMHSA.HHS.GOV
HHSS270200700004C,CHESTNUT HEALTH SYSTEMS INCORPORATED,"1003 MARTIN LUTHER KING DR, BLOOMINGTON, IL ",TAS::75 1362::TAS ASSERTIVE ADOLESCENT AND FAMILY TREATMENT (AAFT) GRANT PROGRAM," $4,487,404.00 ",621420,3-Sep-2012,JANET  MATTSON,JANET.MATTSON@SAMHSA.HHS.GOV
HHSS283200900002C,CLARKE LEIPER PLLC,"6265 FRANCONIA RD, ALEXANDRIA, VA ",TAS::75 1362::TAS COST ANALYSIS AND AUDIT SUPPORT," $311,578.00 ",541611,31-Aug-2012,JANET M  MATTSON,JANET.MATTSON@SAMHSA.HHS.GOV
HHSS283200700052I,CRP INCORPORATED,"4201 CONNECTICUT AVE NW STE 503, WASHINGTON, DC ",TAS::75 1362::TAS LOGISTICAL AND ADMINISTRATIVE SUPPORT FOR OPPB," $315,937.00 ",541990,29-Sep-2011,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS283200700052I,CRP INCORPORATED,"4201 CONNECTICUT AVE NW STE 503, WASHINGTON, DC ","TAS::75 1362::TAS CSAP LOGISTICS, ASSISTANCE, PLANNING, AND IMPLEMENTATION SUPPORT"," $1,142,419.00 ",541990,15-May-2013,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
HHSS283200700052I,CRP INCORPORATED,"4201 CONNECTICUT AVE NW STE 503, WASHINGTON, DC ",REVISE SOW," $200,000.00 ",541990,15-May-2013,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
HHSS283200700052I,CRP INCORPORATED,"4201 CONNECTICUT AVE NW STE 503, WASHINGTON, DC ",FUND REMAINDER OF OPT YEAR 1," $681,624.00 ",541990,15-May-2013,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
HHSS283200700052I,CRP INCORPORATED,"4201 CONNECTICUT AVE NW STE 503, WASHINGTON, DC ",EXERCISE OPTIONAL TASK 1A," $656,816.00 ",541990,15-May-2013,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
280020100,D B CONSULTING GROUP INCORPORATED,"1100 WAYNE AVE STE 801, SILVER SPRING, MD ",TAS::75 1362::TAS PLANNING AND IMPLEMENTATION SUPPORT PROJECT," $604,862.00 ",541690,26-Jul-2011,SOPHIA  JANUS,SOPHIA.JANUS@SAMHSA.HHS.GOV
HHSS283200700037I,DEVELOPMENT SERVICES GROUP INCORPORATED,"7315 WISCONSIN AVE STE 800E, BETHESDA, MD ",TAS::75 1362::TAS  RECOVERY INTO PRACTICE," $330,974.00 ",541990,29-Sep-2011,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV
HHSS283200700037I,DEVELOPMENT SERVICES GROUP INCORPORATED,"7315 WISCONSIN AVE STE 800E, BETHESDA, MD ",TAS::75 1362::TAS  RECOVERY INTO PRACTICE," $858,887.00 ",541990,29-Sep-2011,SUSAN  DAWSON,SUSAN.DAWSON@SAMHSA.HHS.GOV
HHSS283200700037I,DEVELOPMENT SERVICES GROUP INCORPORATED,"7315 WISCONSIN AVE STE 800E, BETHESDA, MD ",TASK ORDER AWARD - BASE YEAR AND FOUR(4) OPTION YEARS," $849,093.00 ",541990,29-Sep-2014,SUSAN  DAWSON,SUSAN.DAWSON@SAMHSA.HHS.GOV
HHSS283200700070I,DIXON GROUP INCORPORATED,"3004 25TH STREET NE SUITE 112, WASHINGTON, DC ",TAS::75 1362::TAS LOGISTICAL AND ADMINISTRTIVE SUPPORT SERVICES TO PROMOTE STATES TRANSFORMATION," $890,299.00 ",541614,13-Sep-2011,CHARLES  SCARBOROUGH,CHARLES.SCARBOROUGH@SAMHSA.HHS.GOV
HHSS283200700070I,DIXON GROUP INCORPORATED,"3004 25TH STREET NE SUITE 112, WASHINGTON, DC ",283-07-7001 REFERENCE NUMBER," $894,326.00 ",541614,13-Sep-2014,CHARLES  SCARBOROUGH,CHARLES.SCARBOROUGH@SAMHSA.HHS.GOV
HHSS277200800004C,"EDUCATION DEVELOPMENT CENTER, INC.","55 CHAPEL ST, NEWTON, MA ",TAS::75 1362::TAS  TECHNICAL ASSISTANCE," $10,932,362.00 ",541690,31-Aug-2013,LYNN  TANTARDINI,LYNN.TANTARDINI@SAMHSA.HHS.GOV
HHSS277200800004C,"EDUCATION DEVELOPMENT CENTER, INC.","55 CHAPEL ST, NEWTON, MA ",NEW CAPT AWARD OF THE CONTRACT AS A RESULT OF THE CORRECTIVE ACTION. MODIFICATION #2 IS BEING PREPARED TO ADJUST THE AWARD AMOUNTS FROM THE CONTRACT AWARDED 8/2008 AND THIS NEW AWARD.," $55,824.00 ",541690,31-Aug-2014,LYNN  TANTARDINI,LYNN.TANTARDINI@SAMHSA.HHS.GOV
HHSS280200800002C,"FEDERAL BUSINESS SERVICES, INC.","4350 E WEST HWY STE 1000, BETHESDA, MD ",ADD ADDITIONAL FUNDS TO FULLY FUND OPTION 1," $1,132,144.00 ",541690,29-Sep-2014,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS280200800002C,"FEDERAL BUSINESS SERVICES, INC.","4350 E WEST HWY STE 1000, BETHESDA, MD ",TAS::75 1362::TAS  LOGISTICAL SUPPORT," $1,890,629.00 ",541690,29-Sep-2014,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS280200800002C,"FEDERAL BUSINESS SERVICES, INC.","4350 E WEST HWY STE 1000, BETHESDA, MD ","THE PURPOSE OF THIS MODIFICATION IS TO: (1) ISSUE A SUPPLEMENTAL AGREEMENT REVISING TASKS 7 AND 8 OF THE STATEMENT OF WORK; AND (2) FUND THE SUPPLEMENTAL AGREEMENT IN THE AMOUNT OF $733,700. SEE ATTACHMENTS OF THIS MODIFICATION."," $733,700.00 ",541690,29-Sep-2014,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS283200700046I,FEICOM INCORPORATED,"7257 PARKWAY DR STE 200, HANOVER, MD ",INTEGRATION OF ELECTRONIC BEHAVIORAL HEALTH RECORDS SYSTEMS 270-09-0301," $3,220,372.00 ",541519,14-Sep-2014,ANDREW  PAYNE,ANDREW.PAYNE@SAMHSA.HHS.GOV
HHSS283200700023I,GALLUP INCORPORATED (9771),"901 F ST NW, WASHINGTON, DC ",TAS::75 1362::TAS KNOWLEDGE APPLICATION AND TRANSFER (KAT) FOR YOUTH VIOLENCE AND SUICIDE PREVENTION," $3,344,000.00 ",541990,3-Sep-2011,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV
HHSS283200700023I,GALLUP INCORPORATED (9771),"901 F ST NW, WASHINGTON, DC ",TAS::75 1362::TAS UNDERAGE DRINKING PREVENTION NATIONAL MEDIA CAMPAIGN," $995,376.00 ",541990,29-Sep-2011,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
HHSS283200700023I,GALLUP INCORPORATED (9771),"901 F ST NW, WASHINGTON, DC ",UNDERAGE DRINKING PREVENTION NATIONAL MEDIA CAMPAIGN," $1,098,642.00 ",541990,29-Sep-2014,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
HHSS270200800002C,"INFORMATION MANAGEMENT CONSULTANTS, INC.","11480 COMM PK DR, RESTON, VA ","ADD A JUNIOR PROGRAMMER TO AN EXISTING GSA CONTRACT ENTITLED ?IT SUPPORT FOR CSAT?S BLOCK GRANT APPLICATION SYSTEM (BGAS)?. THE PURPOSE OF THE MODIFICATION IS TO PROVIDE ADDITIONAL SUPPORT TO TASK 6, ADHOC REPORTING, OF THE ABOVE REFERENCED CONTRACT."," $161,741.00 ",541513,2-Jun-2013,SOPHIA  JANUS,SOPHIA.JANUS@SAMHSA.HHS.GOV
HHSS280200600022C,JAMES BELL ASSOCIATES INCORPORATED,"1001 19TH STREET NORTH, SUITE 1500, ARLINGTON, VA ",TAS::75 1362::TAS     EVALUATION OF HIV SERVICES PROGRAM," $621,628.00 ",541690,14-Sep-2011,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS280200600022C,JAMES BELL ASSOCIATES INCORPORATED,"1001 19TH STREET NORTH, SUITE 1500, ARLINGTON, VA ",TO EXERCISE AND FULLY FUND OPTION YEAR 3," $580,658.00 ",541690,14-Sep-2011,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS283200700003I,JBS INTERNATIONAL INCORPORATED,"8630 FENTON ST STE 1200, SILVER SPRING, MD ",TAS::75 1362::TAS CLINICAL TECHNICAL ASSISTANCE," $14,846,247.00 ",541990,5-Jul-2011,TRACY  GUSS,TRACY.GUSS@SAMHSA.HHS.GOV
HHSS283200700003I,JBS INTERNATIONAL INCORPORATED,"8630 FENTON ST STE 1200, SILVER SPRING, MD ","TAS::75 1362::TAS EDUCATION, TRAINING, AND PROFESSIONAL DEVELOPMENT OF HEALTH CARE PROVIDERS IN OPIOID TREATMENT PROGR"," $509,244.00 ",541990,28-Aug-2011,SOPHIA  JANUS,SOPHIA.JANUS@SAMHSA.HHS.GOV
HHSS283200700003I,JBS INTERNATIONAL INCORPORATED,"8630 FENTON ST STE 1200, SILVER SPRING, MD ",TAS::75 1362::TAS EMERGING ISSUES IN OPIOID ADDICTION TREATMENT," $872,339.00 ",541990,29-Sep-2011,TRACY  GUSS,TRACY.GUSS@SAMHSA.HHS.GOV
HHSS283200700003I,JBS INTERNATIONAL INCORPORATED,"8630 FENTON ST STE 1200, SILVER SPRING, MD ",EXERCISE OPT. TASK 13 AND 14," $688,886.00 ",541990,22-Apr-2012,LYNN  TANTARDINI,LYNN.TANTARDINI@SAMHSA.HHS.GOV
HHSS283200700003I,JBS INTERNATIONAL INCORPORATED,"8630 FENTON ST STE 1200, SILVER SPRING, MD ",CLINICAL TECHNICAL ASSISTANCE PROGRAMRFTOP NO. 270-08-0256REFERENCE NO. 283-07-0302," $204,170.00 ",541990,5-Jul-2014,TRACY  DAVIDSON,TRACY.DAVIDSON@SAMHSA.HHS.GOV
HHSS283200700003I,JBS INTERNATIONAL INCORPORATED,"8630 FENTON ST STE 1200, SILVER SPRING, MD ",TA FOR CONDUCTING GRANT PEER REVIEWS IN SAMHSAREFERENCE # 283-07-0305," $4,569,545.00 ",541990,14-Sep-2014,LYNN  TANTARDINI,LYNN.TANTARDINI@SAMHSA.HHS.GOV
HHSS283200700003I,JBS INTERNATIONAL INCORPORATED,"8630 FENTON ST STE 1200, SILVER SPRING, MD ",CHAB - BASE YEAR PLUS 4 OPTION YEARS," $2,646,908.00 ",541990,14-Sep-2014,SOPHIA  JANUS,SOPHIA.JANUS@SAMHSA.HHS.GOV
HHSS283200700003I,JBS INTERNATIONAL INCORPORATED,"8630 FENTON ST STE 1200, SILVER SPRING, MD ",BASE YEARREFERENCE NUMBER: 277-09-0310," $3,496,817.00 ",541990,14-Sep-2014,SOPHIA  JANUS,SOPHIA.JANUS@SAMHSA.HHS.GOV
HHSS283200700003I,JBS INTERNATIONAL INCORPORATED,"8630 FENTON ST STE 1200, SILVER SPRING, MD ",TAS::75 1362::TAS TECHNICAL ASSISTANCE," $816,494.00 ",541990,29-Sep-2014,TRACY  GUSS,TRACY.GUSS@SAMHSA.HHS.GOC
HHSS283200700003I,JBS INTERNATIONAL INCORPORATED,"8630 FENTON ST STE 1200, SILVER SPRING, MD ",NEW RFC PACKAGE -OLDER AMERICANS RFTOP  277-09-0311," $373,672.00 ",541990,29-Sep-2014,TRACY  GUSS,TRACY.GUSS@SAMHSA.HHS.GOC
270031000,JOHNSON BASSIN AND SHAW INCORPORATED,"8630 FENTON ST STE 1200, SILVER SPRING, MD ",TAS::75 1362::TAS  TECHNICAL ASSISTANCE," $3,222,886.00 ",541690,14-Sep-2011,LYNN  TANTARDINI,LYNN.TANTARDINI@SAMHSA.HHS.GOV
HHSS280200800001C,"KAUFFMAN & ASSOCIATES, INC.","165 S HOWARD ST STE 200, SPOKANE, WA ",EXERCISE AND FULLY FUND OPT. 1," $2,968,541.00 ",541990,1-Sep-2013,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
HHSS280200800001C,"KAUFFMAN&ASSOCIATES, INC.","165 S HOWARD ST STE 200, SPOKANE, WA ",TAS::75 1362::TAS NATIVE ASPIRATIONS THREE," $2,968,480.00 ",541990,1-Sep-2011,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
HHSS283200900001C,"LUX CONSULTING GROUP, INC.","8455 COLESVILLE RD STE 930, SILVER SPRING, MD ",CONTRACT AWARD," $888,927.00 ",541690,29-Sep-2014,KHALED  GOHAR,KHALED.GOHAR@SAMHSA.HHS.GOV
HHSS283200700007I,MACRO INTERNATIONAL INCORPORATED,"11785 BLTSVLLE DR STE 300, BELTSVILLE, MD ",TAS::75 1362::TAS MATERIALS DEVELOPMENT AND MARKETING SUPPORT," $846,873.00 ",541990,28-Aug-2011,KHALED  GOHAR,KHALED.GOHAR@SAMHSA.HHS.GOV
HHSS283200700007I,MACRO INTERNATIONAL INCORPORATED,"11785 BLTSVLLE DR STE 300, BELTSVILLE, MD ",TAS::75 1362::TAS EVAL. OF NATIVE ASPIRATIONS," $556,000.00 ",541990,6-Sep-2011,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
HHSS283200700007I,MACRO INTERNATIONAL INCORPORATED,"11785 BLTSVLLE DR STE 300, BELTSVILLE, MD ",TAS::75 1362::TAS MULTIPLIER STUDY," $414,651.00 ",541990,28-Sep-2011,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
