Contract Number,Contractor Name,Contractor Address,Description Of Requirement, Dollars Obligated ,NAICS Code,Ultimate Completion Date,Contract Specialist,Contract Specialist Email,
HHSS283200700007I,MACRO INTERNATIONAL INCORPORATED,"11785 BLTSVLLE DR STE 300, BELTSVILLE, MD ",TAS::75 1362::TAS EVALUATION OF THE COMPREHENSIVE COMMUNITY MENTAL HEALTH SERVICES FOR CHILDREN AND THEIR FAMILIES," $3,532,979.00 ",541990,29-Sep-2011,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS283200700007I,MACRO INTERNATIONAL INCORPORATED,"11785 BLTSVLLE DR STE 300, BELTSVILLE, MD ",TAS::75 1362::TAS NATIONAL CHILD TRAUMATIC STRESS INITIATIVE EVALUATION," $1,791,542.00 ",541990,22-Apr-2012,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV
HHSS283200700007I,MACRO INTERNATIONAL INCORPORATED,"11785 BLTSVLLE DR STE 300, BELTSVILLE, MD ",TAS::75 1362::TAS UNDERAGE DRINKING PREVENTION EDUCATION INITIATIVES," $1,869,312.00 ",541990,22-Apr-2012,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
HHSS283200700007I,MACRO INTERNATIONAL INCORPORATED,"11785 BLTSVLLE DR STE 300, BELTSVILLE, MD ",TAS::75 1362::TAS  SUICIDE PREVENTION EVALUATION," $2,846,538.00 ",541990,22-Apr-2012,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS283200700007I,MACRO INTERNATIONAL INCORPORATED,"11785 BLTSVLLE DR STE 300, BELTSVILLE, MD ",AWARD," $1,808,537.00 ",541990,29-Sep-2012,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV
HHSS283200700007I,MACRO INTERNATIONAL INCORPORATED,"11785 BLTSVLLE DR STE 300, BELTSVILLE, MD ",UNDERAGE DRINKING PREVENTION EDUCATION INITIATIVES," $4,699,155.00 ",541990,14-Sep-2014,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
HHSS283200700007I,MACRO INTERNATIONAL INCORPORATED,"11785 BLTSVLLE DR STE 300, BELTSVILLE, MD ",SUICIDE PREVENTION EVALUATION," $2,875,645.00 ",541990,29-Sep-2014,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS283200700054I,MAGNA SYSTEMS INCORPORATED,"340 E 2ND ST STE 409, LOS ANGELES, CA ",TAS::75 1362::TAS IMPACT OF STATE PLANNING COUNCILS," $415,551.00 ",541990,1-Sep-2011,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
280020300,"MAGNA SYSTEMS, INCORPORATED","340 E 2ND ST STE 409, LOS ANGELES, CA ",TAS::75 1362::TAS NATIONAL MENTAL HEALTH BLOCK GRANT MTGS.," $3,109,033.00 ",541690,31-Aug-2011,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
HHSS283200700040I,MANILA CONSULTING GROUP INCORPORATED,"1420 BEVERLY ROAD, SUITE 340, MCLEAN, VA ",TAS::75 1362::TAS PERFORMANCE APPROVAL OF SAMHSA APPROVED ACCREDIATION BODIES," $132,101.00 ",541990,1-Sep-2011,ANDREW  PAYNE,ANDREW.PAYNE@SAMHSA.HHS.GOV
HHSS280200600023C,MANILA CONSULTING GROUP INCORPORATED,"1420 BEVERLY ROAD, SUITE 340, MCLEAN, VA ","THE PURPOSE OF THIS MODIFICATION IS TO EXERCISE AND PARTIALLY FUND OPTION 3 YR 4 IN THE AMOUNT OF $684,236."," $684,236.00 ",541690,14-Sep-2011,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS280200600023C,MANILA CONSULTING GROUP INCORPORATED,"1420 BEVERLY ROAD, SUITE 340, MCLEAN, VA ","THE PURPOSE OF THIS MODIFICATION IS TO FULLY FUND OPTION 3 YR 4 IN THE AMOUNT OF $49,970."," $49,970.00 ",541690,14-Sep-2011,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS283200700040I,MANILA CONSULTING GROUP INCORPORATED,"1420 BEVERLY ROAD, SUITE 340, MCLEAN, VA ",TAS::75 1362::TAS EVALUATION OF THE PROJECTS FOR ASSISTANCE IN TRANSITION FROM HOMELESSNESS," $418,909.00 ",541990,29-Sep-2012,KHALED  GOHAR,KHALED.GOHAR@SAMHSA.HHS.GOV
HHSS283200700040I,MANILA CONSULTING GROUP INCORPORATED,"1420 BEVERLY ROAD, SUITE 340, MCLEAN, VA ",TASK ORDER AWARD," $349,000.00 ",541990,29-Sep-2012,KHALED  GOHAR,KHALED.GOHAR@SAMHSA.HHS.GOV
HHSS283200700040I,MANILA CONSULTING GROUP INCORPORATED,"1420 BEVERLY ROAD, SUITE 340, MCLEAN, VA ",NATIONAL REGISTRY OF EVIDENCE-BASED PROGRAMS AND PRACTICES RFTOP NO. 283-09-0298REFERENCE NO. 283-07-4003," $2,322,592.00 ",541690,30-Jun-2014,MARY  FARRELL,MARY.FARRELL@SAMHSA.HSS.GOV
HHSS283200700009I,MATHEMATICA POLICY RESEARCH INCORPORATED,"600 MARYLAND AVE SW, WASHINGTON, DC ",TAS::75 1362::TAS REVIEW AND EXP. OF MENTAL HEALTH AND SUBST. ABUSE PROVIDERS," $431,682.00 ",541519,1-Sep-2011,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
280020800,MCKING CONSULTING CORPORATION,"2810 OLD LEE HIGHWAY, SUITE 250, FAIRFAX, VA ","THE PURPOSE OF THIS MODIFICATIONIS TO EXERCISE AND FULLY FUND SUPPLEMENTAL AGREEMENT #3 IN THE AMOUNT OF $330,271."," $330,271.00 ",NOT AVAILABLE,31-Aug-2011,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV
HHSS270200600023C,MEDSTAT HOLDINGS INCORPORATED,"777 E EISENHOWER PKWY, ANN ARBOR, MI ",FUND REMAINDER OF OPTION 3," $372,846.00 ",541690,31-Aug-2011,ANDREW  PAYNE,ANDREW.PAYNE@SAMHSA.HHS.GOV
HHSS270200600023C,MEDSTAT HOLDINGS INCORPORATED,"777 E EISENHOWER PKWY, ANN ARBOR, MI ",TAS::75 1362::TAS NS-ESTIMATES FOR MENTAL HEALTH AND SUBSTANCE ABUSE TREATMENT," $922,730.00 ",541690,31-Aug-2011,ANDREW  PAYNE,ANDREW.PAYNE@SAMHSA.HHS.GOV
HHSS270200600023C,MEDSTAT HOLDINGS INCORPORATED,"777 E EISENHOWER PKWY, ANN ARBOR, MI ",TO EXERCISE AND INCREMENTALLY FUND OPTION 3," $372,846.00 ",541690,31-Aug-2011,ANDREW  PAYNE,ANDREW.PAYNE@SAMHSA.HHS.GOV
HHSS283200700020I,NATIONAL ASSOC OF STATE MENTAL HLTH PROG DIR INCORPORATED,"66 CANAL CENTER PLAZA STE 302, ALEXANDRIA, VA ",TAS::75 1362::TAS TRANSFORMATION TRANSFER INITIATIVE (TTI)," $3,094,400.00 ",541990,29-Sep-2011,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV
HHSS283200700020I,NATIONAL ASSOC OF STATE MENTAL HLTH PROG DIR INCORPORATED,"66 CANAL CENTER PLAZA STE 302, ALEXANDRIA, VA ",TAS::75 1362::TAS  STATE PROFILES AND EXPENDITURE REPORT 2010 AND 2012," $302,618.00 ",541990,29-Sep-2011,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV
HHSS283200700020I,NATIONAL ASSOC OF STATE MENTAL HLTH PROG DIR INCORPORATED,"66 CANAL CENTER PLAZA STE 302, ALEXANDRIA, VA ",AWARD," $278,891.00 ",541990,29-Sep-2012,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV
HHSS283200700020I,NATIONAL ASSOC OF STATE MENTAL HLTH PROG DIR INCORPORATED,"66 CANAL CENTER PLAZA STE 302, ALEXANDRIA, VA ","THE PURPOSE OF THIS MODIFICATION IS TO: (1) ISSUE SUPPLEMENTAL AGREEMENT #1 MODIFYING THE SOW; (2) INCREASE THE TOTAL TASK ORDER VALUE; AND (3) FULLY FUNDING OPTION YEAR 1 CORE TASKS IN THE AMOUNT OF $750,528.  SEE THE ATTACHED PAGES AND ATTACHMENT 1, MODIFIED SOW."," $750,528.00 ",541990,28-Aug-2013,KHALED  GOHAR,KHALED.GOHAR@SAMHSA.HHS.GOV
HHSS283200700020I,NATIONAL ASSOC OF STATE MENTAL HLTH PROG DIR INCORPORATED,"66 CANAL CENTER PLAZA STE 302, ALEXANDRIA, VA ",TAS::75 1362::TAS NATIONAL ASSOCIATION FOR STATE MENTAL HEALTH ASSOC.," $2,378,424.00 ",541990,29-Sep-2014,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
HHSS283200700020I,NATIONAL ASSOC OF STATE MENTAL HLTH PROG DIR INCORPORATED,"66 CANAL CENTER PLAZA STE 302, ALEXANDRIA, VA ",REF. NO. 283-07-2005C96R364C96C602," $2,795,713.00 ",541990,29-Sep-2014,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
HHSS280200900005C,NATIONAL ASSOCIATION OF SOCIAL WORKERS INC,"750 1ST ST NE STE 700, WASHINGTON, DC ",FY 2009 CONTRACT AWARD," $157,479.00 ",611699,29-Sep-2014,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS280200900005C,NATIONAL ASSOCIATION OF SOCIAL WORKERS INC,"750 1ST ST NE STE 700, WASHINGTON, DC ",TAS::75 1362::TAS  HIV/AIDS EDUCATION AND TRAINING FOR SOCIAL WORKERS," $157,933.00 ",611699,29-Sep-2014,LINDA  TILLERY,LINDA.TILLERY@SAMHSA.HHS.GOV
HHSS277200800002C,"NATIONAL ASSOCIATION OF STATE ALCOHOL AND DRUG ABUSE DIRECTORS, INC","1025 CONNECTICUT AVE NW STE 605, WASHINGTON, DC ",RFP NO. 277-08-0228STATE SYSTEMS DEVELOPMENT," $361,811.00 ",541611,1-Sep-2011,ANDREW  PAYNE,ANDREW.PAYNE@SAMHSA.HHS.GOV
HHSS277200800002C,"NATIONAL ASSOCIATION OF STATE ALCOHOL AND DRUG ABUSE DIRECTORS, INC","1025 CONNECTICUT AVE NW STE 605, WASHINGTON, DC ",TAS::75 1362::TAS STATE SYSTEMS DEVELOPMENT," $370,178.00 ",541611,1-Sep-2011,ANDREW  PAYNE,ANDREW.PAYNE@SAMHSA.HHS.GOV
HHSS280200900002C,NATIONAL ASSOCIATION OF STATE MENTAL HEALTH PROGRAM DIRECTORS INC,"66 CANAL CENTER PLAZA STE 302, ALEXANDRIA, VA ",CONTRACT AWARD," $1,803,869.00 ",541690,29-Sep-2014,KHALED  GOHAR,KHALED.GOHAR@SAMSHA.HHS.GOV
HHSS280200900002C,NATIONAL ASSOCIATION OF STATE MENTAL HEALTH PROGRAM DIRECTORS INC,"66 CANAL CENTER PLAZA STE 302, ALEXANDRIA, VA ",TAS::75 1362::TAS CHILDREN'S SOCIAL MARKETING/TECHNICAL ASSISTANCE," $1,658,031.00 ",541690,29-Sep-2014,KHALED  GOHAR,KHALED.GOHAR@SAMSHA.HHS.GOV
HHSS283200700030I,NORTHROP GRUMMAN INFORMATION SYSTEMS INCORPORATED,"8110 GATEHOUSE RD, FALLS CHURCH, VA ",TAS::75 1362::TAS  FETAL ALCOHOL DISORDER CENTER FOR EXCELLENCE," $9,819,767.00 ",541990,31-Jul-2011,TANTARDINI  LYNN,LYNN.TANTARDINI@SAMHSA.HHS.GOV
HHSS270200800003C,PALLADIAN PARTNERS INC,"8484 GEORGIA AVE STE 200, SILVER SPRING, MD ","TAS::75 1362::TAS  TECHNICAL ASSISTANCE, LOGISTICAL SUPPORT, TREATMENT IMPROVEMENT EXCHANGE"," $1,005,932.00 ",541690,7-Sep-2014,LYNN  TANTARDINI,LYNN.TANTARDINI@SAMHSA.HHS.GOV
HHSS283200700036I,POLICY RESEARCH ASSOCIATES INCORPORATED,"345 DELAWARE AVE, DELMAR, NY ",TAS::75 1362::TAS CMHS TRANSFORMATION CENTER," $1,163,630.00 ",541990,4-Sep-2011,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
HHSS283200700036I,POLICY RESEARCH ASSOCIATES INCORPORATED,"345 DELAWARE AVE, DELMAR, NY ",NEW AWARDCAN C96C521SOLICITATION NO. 280-09-0321," $2,236,831.00 ",541990,29-Sep-2014,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
HHSS283200700002I,RESEARCH TRIANGLE INSTITUTE,"3040 CORNWALLIS ROAD, RESEARCH TRIANGLE PARK, NC ",TAS::75 1362::TAS  DEVELOPING A NATIONAL STRATEGY FOR BEHAVIORAL HEALTH PROMOTION," $381,782.00 ",541990,22-Apr-2012,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV
HHSS283200700002I,RESEARCH TRIANGLE INSTITUTE,"3040 CORNWALLIS ROAD, RESEARCH TRIANGLE PARK, NC ",TAS::75 1362::TAS  DAWN ANALYSIS," $1,162,669.00 ",541990,22-Apr-2012,JAMES  WHITT,JAMES.WHITT@SAMHSA.HHS.GOV
HHSS283200800004C,RESEARCH TRIANGLE INSTITUTE,"3040 CORNWALLIS RD, RESEARCH TRIANGLE PARK, NC ",TAS::75 1362::TAS NATIONAL HOUSEHOLD SURVEY," $4,000,000.00 ",541990,13-May-2013,JAMES  WHITT,JAMES.WHITT@SAMHSA.HHS.GOV
HHSS283200800004C,RESEARCH TRIANGLE INSTITUTE,"3040 CORNWALLIS RD, RESEARCH TRIANGLE PARK, NC ",INCREMENTALLY FUND YR. 2," $393,231.00 ",541990,13-May-2013,JAMES  WHITT,JAMES.WHITT@SAMHSA.HHS.GOV
HHSS283200800004C,RESEARCH TRIANGLE INSTITUTE,"3040 CORNWALLIS RD, RESEARCH TRIANGLE PARK, NC ",INCREM. FUND YR. 1," $2,500,000.00 ",541990,13-May-2013,JAMES  WHITT,JAMES.WHITT@SAMHSA.HHS.GOV
HHSS283200800004C,RESEARCH TRIANGLE INSTITUTE,"3040 CORNWALLIS RD, RESEARCH TRIANGLE PARK, NC ","FUND REMAINDER YR. 1INCREMENTALLY FUND YR. 2CORRECT ESTIMATED COST, BASE AND AWARD FEE TOTALS FROM MOD. #1"," $3,500,000.00 ",541990,13-May-2013,JAMES  WHITT,JAMES.WHITT@SAMHSA.HHS.GOV
HHSS283200800004C,RESEARCH TRIANGLE INSTITUTE,"3040 CORNWALLIS RD, RESEARCH TRIANGLE PARK, NC ",TAS::75 1362::TAS NATIONAL HOUSEHOLD SURVEY," $20,150,000.00 ",541990,15-May-2013,JAMES  WHITT,JAMES.WHITT@SAMHSA.HHS.GOV
HHSS283200700002I,RESEARCH TRIANGLE INSTITUTE,"3040 CORNWALLIS ROAD, RESEARCH TRIANGLE PARK, NC ",TAS::75 1362::TAS  DATA AND PERFORMANCE MEASURES," $1,050,000.00 ",541990,28-Aug-2013,DAWSON  SUSAN,SUSAN.DAWSON@SAMHSA.HHS.GOV
HHSS283200700002I,RESEARCH TRIANGLE INSTITUTE,"3040 CORNWALLIS ROAD, RESEARCH TRIANGLE PARK, NC ",AWARD," $385,780.00 ",541990,29-Sep-2013,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV
HHSS283200700002I,RESEARCH TRIANGLE INSTITUTE,"3040 CORNWALLIS ROAD, RESEARCH TRIANGLE PARK, NC ",AWARD," $1,252,289.00 ",541990,29-Sep-2013,JAMES  WHITT,JAMES.WHITT@SAMHSA.HHS.GOV
HHSS283200700002I,RESEARCH TRIANGLE INSTITUTE,"3040 CORNWALLIS ROAD, RESEARCH TRIANGLE PARK, NC ",SBIRT TASK ORDER AWARD," $1,867,013.00 ",541990,14-Sep-2014,ANDREW  PAYNE,ANDREW.PAYNE@SAMSHA.HHS.GOV
HHSS283200700002I,RESEARCH TRIANGLE INSTITUTE,"3040 CORNWALLIS ROAD, RESEARCH TRIANGLE PARK, NC ",EVALUATION OF CSAT'S HOMELESS GBHI PROGRAM," $1,285,255.00 ",541990,14-Sep-2014,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
HHSS283200700048I,SYNECTICS FOR MANAGEMENT DECISIONS INCORPORATED,"1901 NORTH MOORE STREET, ARLINGTON, VA ",TAS::75 1362::TAS  DASIS," $12,432,524.00 ",541519,15-Jun-2011,LYNN  TANTARDINI,LYNN.TANTARDINI@SAMHSA.HHS.GOV
HHSS283200700048I,SYNECTICS FOR MANAGEMENT DECISIONS INCORPORATED,"1901 NORTH MOORE STREET, ARLINGTON, VA ",TAS::75 1362::TAS STATE EPIDEMIOLOGICAL OUTCOMES WORKGROUP IMPLEMENTATION SUPPORT," $3,821,673.00 ",541519,28-Sep-2011,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
HHSS283200700048I,SYNECTICS FOR MANAGEMENT DECISIONS INCORPORATED,"1901 NORTH MOORE STREET, ARLINGTON, VA ",NEW AWARD," $8,876,221.00 ",541519,15-Jun-2017,CHARLES  SCARBOROUGH,CHARLES.SCARBOROUGH@SAMHSA.HHS.GOV
HHSS283200700071I,SYNERGY ENTERPRISES INCORPORATED,"8757 GEORGIA AVENUE, SILVER SPRING, MD ",TAS::75 1362::TAS  PREVENTION FELLOWSHIP PROGRAM," $1,676,678.00 ",541614,14-Sep-2011,SUSAN  DAWSON,SUSAN.DAWSON@SAMHSA.HHS.GOV
HHSS283200700071I,SYNERGY ENTERPRISES INCORPORATED,"8757 GEORGIA AVENUE, SILVER SPRING, MD ",TASK ORDER - BASE YEAR AND THREE(3) OPTION YEARS," $2,082,349.00 ",541614,14-Sep-2013,SUSAN  DAWSON,SUSAN.DAWSON@SAMHSA.HHS.GOV
HHSS280200900001C,TFC CONSULTING INC,"9700 GREAT SENECA HWY STE 157, ROCKVILLE, MD ",TAS::75 1362::TAS  CMHS OD TECHNICAL ASSISTANCE," $170,144.00 ",541611,31-Aug-2011,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
HHSS283200800001C,TFC CONSULTING INC,"9700 GREAT SENECA HWY STE 157, ROCKVILLE, MD ",MODIFICATION FOR ITAS WORK WITHIN SCOPE," $98,990.00 ",541611,30-Apr-2013,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
HHSS283200800001C,TFC CONSULTING INC,"9700 GREAT SENECA HWY STE 157, ROCKVILLE, MD ",OPTION YEAR 1 (5/1/09-4/30/10)," $210,499.00 ",541611,30-Apr-2013,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
HHSS283200800001C,TFC CONSULTING INC,"9700 GREAT SENECA HWY STE 157, ROCKVILLE, MD ",TAS::75 1362::TAS A-123 MODIFICATION FOR ADDITIONAL ITAS WORK WITHIN SCOPE," $471,598.00 ",541611,30-Apr-2013,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
HHSS280200900001C,TFC CONSULTING INC,"9700 GREAT SENECA HWY STE 157, ROCKVILLE, MD ",SERVICES (BASIC)," $205,471.00 ",541611,31-Aug-2014,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
HHSS283200700055I,VANGUARD COMMUNICATIONS OF FALLS CHURCH INCORPORATED,"2121 K ST, NW STE 300, WASHINGTON, DC ",TAS::75 1362::TAS CMHS ANTI-STIGMA CAMPAIGN AND VOICE AWARDS," $518,603.00 ",541990,6-Sep-2011,CHARLES  SCARBOROUGH,CHARLES.SCARBOROUGH@SAMHSA.HHS.GOV
HHSS283200700055I,VANGUARD COMMUNICATIONS OF FALLS CHURCH INCORPORATED,"2121 K ST, NW STE 300, WASHINGTON, DC ",TASK ORDER AWARD," $1,842,028.00 ",541990,29-Sep-2014,KHALED  GOHAR,KHALED.GOHAR@SAMHSA.HHS.GOV
HHSS283200700006I,WESTAT INCORPORATED,"1650 RESEARCH BLVD, ROCKVILLE, MD ",EXERCISE AND FULLY FUND OPT. YR. 2," $2,571,918.00 ",541519,29-Sep-2011,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV
HHSS283200700006I,WESTAT INCORPORATED,"1650 RESEARCH BLVD, ROCKVILLE, MD ",TAS::75 1362::TAS OTP DISASTER PREPAREDNESS PROJECT," $244,272.00 ",541519,29-Sep-2011,TRACY  GUSS,TRACY.GUSS@SAMHSA.HHS.GOV
HHSS283200700006I,WESTAT INCORPORATED,"1650 RESEARCH BLVD, ROCKVILLE, MD ","TAS::75 1362::TAS COD SYNTHESIS, PRODUCT DEVELOPMENT AND TECHNICAL ASSISTANCE"," $3,574,605.00 ",541519,29-Sep-2011,TRACY  GUSS,TRACY.GUSS@SAMHSA.HHS.GOV
HHSS283200700006I,WESTAT INCORPORATED,"1650 RESEARCH BLVD, ROCKVILLE, MD ",TAS::75 1362::TAS  DRUG ABUSE WARNING NETWORK (DAWN) OPERATIONS," $3,000,000.00 ",541519,22-Apr-2012,JAMES  WHITT,JAMES.WHITT@SAMHSA.HHS.GOV
HHSS283200700006I,WESTAT INCORPORATED,"1650 RESEARCH BLVD, ROCKVILLE, MD ",INCREMENTALLY FUND BASE YEAR," $115,000.00 ",541519,22-Apr-2012,JAMES  WHITT,JAMES.WHITT@SAMHSA.HHS.GOV
HHSS283200700006I,WESTAT INCORPORATED,"1650 RESEARCH BLVD, ROCKVILLE, MD ","TAS::75 1362::TAS DSSI KNOWLEDGE SYNTHESIS, PRODUCT DEVELOPMENT, AND MARKETING"," $1,071,681.00 ",541519,22-Apr-2012,KHALED  GOHAR,KHALED.GOHAR@SAMHSA.HHS.GOV
HHSS283200700006I,WESTAT INCORPORATED,"1650 RESEARCH BLVD, ROCKVILLE, MD ",PPW EVALUATION RFTOP 270-09-0303," $1,994,018.00 ",541519,29-Sep-2012,TRACY  GUSS,TRACY.GUSS@SAMHSA.HHS.GOV
HHSS283200700006I,WESTAT INCORPORATED,"1650 RESEARCH BLVD, ROCKVILLE, MD ",CROSS SITE EVALUATION SPF SIG," $1,054,196.00 ",541519,29-Sep-2013,TRACY  GUSS,TRACY.GUSS@SAMHSA.HHS.GOV
HHSS283200700006I,WESTAT INCORPORATED,"1650 RESEARCH BLVD, ROCKVILLE, MD ",AWARD," $9,318,513.00 ",541519,23-Aug-2014,JAMES  WHITT,JAMES.WHITT@SAMHSA.HHS.GOV
HHSS283200700006I,WESTAT INCORPORATED,"1650 RESEARCH BLVD, ROCKVILLE, MD ",TASK ORDER AWARD," $1,089,781.00 ",541519,29-Sep-2014,KHALED  GOHAR,KHALED.GOHAR@SAMHSA.HHS.GOV
HHSS283200700006I,WESTAT INCORPORATED,"1650 RESEARCH BLVD, ROCKVILLE, MD ",REFERENCE NO. 283-07-0608CAN NO. C96C514 (OPTIONAL TASK SPEECH WRITING)CAN NO. C96C601CAN NO. C96C505," $974,635.00 ",541519,29-Sep-2014,MARY  FARRELL,MARY.FARRELL@SAMHSA.HHS.GOV
HHSS283200700006I,WESTAT INCORPORATED,"1650 RESEARCH BLVD, ROCKVILLE, MD ",COD KNOWLEDGE SYNTHESIS  PRODUCT DEVELOPMENT AND TA," $3,570,590.00 ",541519,29-Sep-2014,TRACY  GUSS,TRACY.GUSS@SAMHSA.HHS.GOV
HHSS283200700073I,WESTOVER CONSULTANTS INCORPORATED,"4340 EAST WEST HWY STE 900, BETHESDA, MD ",TAS::75 1362::TAS  OD LOGISTICS," $1,150,113.00 ",541614,26-Jul-2011,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV
HHSS283200700073I,WESTOVER CONSULTANTS INCORPORATED,"4340 EAST WEST HWY STE 900, BETHESDA, MD ",TAS::75 1362::TAS CSAT PROGRAM DEVELOPMENT AND POLICY ANALYSIS PROJECT," $299,068.00 ",541614,28-Sep-2011,CARLA  MORRIS,CARLA.MORRIS@SAMHSA.HHS.GOV
HHSS283200700073I,WESTOVER CONSULTANTS INCORPORATED,"4340 EAST WEST HWY STE 900, BETHESDA, MD ",AWARD," $1,141,978.00 ",541614,26-Jul-2014,BONNIE  AMOND,BONNIE.AMOND@SAMHSA.HHS.GOV
HHSS283200700073I,WESTOVER CONSULTANTS INCORPORATED,"4340 EAST WEST HWY STE 900, BETHESDA, MD ",FAITH   COMMUNITY BASED SUPPORT CONTRACT  277-09-0315 (C96HIV2)," $2,211,644.00 ",541614,14-Sep-2014,SOPHIA  JANUS,SOPHIA.JANUS@SAMHSA.HHS.GOV
HHSS283200700073I,WESTOVER CONSULTANTS INCORPORATED,"4340 EAST WEST HWY STE 900, BETHESDA, MD ",TASK ORDER - BASE AND FOUR (4) OPTION YEARS," $1,412,438.00 ",541614,14-Sep-2014,SUSAN  DAWSON,SUSAN.DAWSON@SAMHSA.HHS.GOV
